Date/Time,Id,Strategy,Side,Amount,Price,Trade P/L,P/L,Position,Unnamed: 9
2021-06-11 09:34:00,2,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$44.26,($98.03),($98.03),0.0,
2021-06-11 10:14:00,4,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$42.68,($59.00),($157.03),0.0,
2021-06-11 10:50:00,6,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$44.66,$139.38,($17.65),0.0,
2021-06-11 11:04:00,8,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$44.17,($62.88),($80.53),0.0,
2021-06-11 12:51:00,10,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$44.81,$126.00,$45.47,0.0,
2021-06-11 12:59:00,12,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$46.35,$129.61,$175.08,0.0,
2021-06-11 13:11:00,14,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$47.88,$153.50,$328.58,0.0,
2021-06-11 13:19:00,16,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$47.11,($75.04),$253.54,0.0,
2021-06-11 13:39:00,18,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$47.14,($52.21),$201.33,0.0,
2021-06-11 13:50:00,20,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$48.73,$152.24,$353.57,0.0,
2021-06-11 13:53:00,22,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$48.62,($56.80),$296.77,0.0,
2021-06-11 14:04:00,24,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$47.93,($66.18),$230.59,0.0,
2021-06-11 14:18:00,26,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$47.80,($54.80),$175.79,0.0,
2021-06-11 14:22:00,28,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$47.21,($71.55),$104.24,0.0,
2021-06-11 14:41:00,30,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$46.41,($102.00),$2.24,0.0,
2021-06-11 15:23:00,32,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$47.79,$125.00,$127.24,0.0,
2021-06-11 15:56:00,34,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$49.27,$130.51,$257.75,0.0,
2021-06-14 09:31:00,36,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$52.30,$275.51,$533.26,0.0,
2021-06-14 09:41:00,38,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$52.70,($81.65),$451.61,0.0,
2021-06-14 09:52:00,40,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$52.24,($75.99),$375.62,0.0,
2021-06-14 10:03:00,42,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$53.46,$162.90,$538.52,0.0,
2021-06-14 10:08:00,44,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$54.83,$151.45,$689.97,0.0,
2021-06-14 10:11:00,46,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$54.26,($67.00),$622.97,0.0,
2021-06-14 10:25:00,48,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$53.87,($52.90),$570.07,0.0,
2021-06-14 10:36:00,50,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$54.01,($65.01),$505.06,0.0,
2021-06-14 10:49:00,52,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$56.36,$155.50,$660.56,0.0,
2021-06-14 10:56:00,54,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$57.44,$127.00,$787.56,0.0,
2021-06-14 11:02:00,56,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$56.95,($65.97),$721.59,0.0,
2021-06-14 11:28:00,58,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$57.35,($91.00),$630.59,0.0,
2021-06-14 12:06:00,60,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$57.24,($64.40),$566.19,0.0,
2021-06-14 12:14:00,62,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$59.19,$147.00,$713.19,0.0,
2021-06-14 12:30:00,64,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.72,($51.84),$661.35,0.0,
2021-06-14 12:52:00,66,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.42,($56.00),$605.35,0.0,
2021-06-14 13:00:00,68,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.01,($70.50),$534.85,0.0,
2021-06-14 13:14:00,70,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$57.56,($79.01),$455.84,0.0,
2021-06-14 13:44:00,72,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$56.94,($70.00),$385.84,0.0,
2021-06-14 14:23:00,74,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.05,$138.90,$524.74,0.0,
2021-06-14 15:53:00,76,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$57.25,($68.61),$456.13,0.0,
2021-06-15 09:35:00,78,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.74,$158.01,$614.14,0.0,
2021-06-15 09:38:00,80,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$59.18,($84.00),$530.14,0.0,
2021-06-15 09:40:00,82,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.50,($74.72),$455.42,0.0,
2021-06-15 09:58:00,84,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$59.44,$147.48,$602.90,0.0,
2021-06-15 10:05:00,86,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$61.27,$166.00,$768.90,0.0,
2021-06-15 10:11:00,88,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.37,($56.45),$712.45,0.0,
2021-06-15 10:15:00,90,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.62,$176.34,$888.79,0.0,
2021-06-15 10:23:00,92,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$64.14,$159.10,"$1,047.89",0.0,
2021-06-15 10:26:00,94,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$63.27,($101.00),$946.89,0.0,
2021-06-15 10:28:00,96,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.92,($58.01),$888.88,0.0,
2021-06-15 10:43:00,98,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.47,($63.43),$825.45,0.0,
2021-06-15 10:51:00,100,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.04,($52.70),$772.75,0.0,
2021-06-15 11:41:00,102,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.04,($102.00),$670.75,0.0,
2021-06-15 12:33:00,104,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.73,($50.10),$620.65,0.0,
2021-06-15 13:24:00,106,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.33,($67.32),$553.33,0.0,
2021-06-15 13:31:00,108,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$59.66,$142.45,$695.78,0.0,
2021-06-15 14:00:00,110,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.98,($64.23),$631.55,0.0,
2021-06-15 14:31:00,112,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.45,$140.00,$771.55,0.0,
2021-06-15 14:39:00,114,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$59.53,($56.10),$715.45,0.0,
2021-06-15 14:46:00,116,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.92,($51.31),$664.14,0.0,
2021-06-15 15:41:00,118,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$59.17,($47.57),$616.57,0.0,
2021-06-15 15:57:00,120,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.86,($64.49),$552.08,0.0,
2021-06-16 09:43:00,122,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$55.38,($97.20),$454.88,0.0,
2021-06-16 10:02:00,124,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$53.89,($56.99),$397.89,0.0,
2021-06-16 10:49:00,126,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$54.25,($54.40),$343.49,0.0,
2021-06-16 11:04:00,128,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$54.15,($55.01),$288.48,0.0,
2021-06-16 11:23:00,130,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$52.46,($76.50),$211.98,0.0,
2021-06-16 11:33:00,132,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$51.99,($69.91),$142.07,0.0,
2021-06-16 12:30:00,134,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$52.33,($56.00),$86.07,0.0,
2021-06-16 13:47:00,136,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$54.16,$133.67,$219.74,0.0,
2021-06-16 14:01:00,138,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$53.72,($73.01),$146.73,0.0,
2021-06-16 14:15:00,140,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$53.31,($75.00),$71.73,0.0,
2021-06-16 15:41:00,142,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$54.33,$134.60,$206.33,0.0,
2021-06-17 09:31:00,144,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$53.87,($85.75),$120.58,0.0,
2021-06-17 09:58:00,146,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$55.30,$156.52,$277.10,0.0,
2021-06-17 10:07:00,148,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$56.81,$162.00,$439.10,0.0,
2021-06-17 10:19:00,150,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.42,$145.00,$584.10,0.0,
2021-06-17 10:24:00,152,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$57.44,($59.99),$524.11,0.0,
2021-06-17 10:30:00,154,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$57.63,($57.96),$466.15,0.0,
2021-06-17 10:57:00,156,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$59.65,$164.50,$630.65,0.0,
2021-06-17 11:10:00,158,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.67,$137.15,$767.80,0.0,
2021-06-17 11:22:00,160,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.39,$149.98,$917.78,0.0,
2021-06-17 11:26:00,162,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.06,($89.64),$828.14,0.0,
2021-06-17 11:49:00,164,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.78,($67.01),$761.13,0.0,
2021-06-17 12:11:00,166,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.91,($63.57),$697.56,0.0,
2021-06-17 12:20:00,168,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$58.83,($94.06),$603.50,0.0,
2021-06-17 12:53:00,170,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.36,$144.90,$748.40,0.0,
2021-06-17 13:34:00,172,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$61.62,$124.03,$872.43,0.0,
2021-06-17 13:37:00,174,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$60.90,($73.99),$798.44,0.0,
2021-06-17 14:15:00,176,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.42,$151.59,$950.03,0.0,
2021-06-17 14:27:00,178,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$61.36,($146.99),$803.04,0.0,
2021-06-17 14:53:00,180,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$63.24,$128.89,$931.93,0.0,
2021-06-17 15:15:00,182,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.50,($65.00),$866.93,0.0,
2021-06-18 09:31:00,184,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.61,$238.10,"$1,105.03",0.0,
2021-06-18 09:34:00,186,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$61.57,($76.00),"$1,029.03",0.0,
2021-06-18 09:38:00,188,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$63.35,$192.00,"$1,221.03",0.0,
2021-06-18 09:50:00,190,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$64.77,$140.50,"$1,361.53",0.0,
2021-06-18 09:56:00,192,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$63.53,($62.90),"$1,298.63",0.0,
2021-06-18 10:04:00,194,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.95,($70.76),"$1,227.87",0.0,
2021-06-18 10:15:00,196,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$61.84,($122.00),"$1,105.87",0.0,
2021-06-18 10:45:00,198,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.14,($64.00),"$1,041.87",0.0,
2021-06-18 11:28:00,200,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.43,($59.52),$982.35,0.0,
2021-06-18 11:52:00,202,SuperTrendStrategy(CloseBuy),Sell to Close,-100.0,$62.29,($55.94),$926.41,0.0,
